trial,seed,graph,gen,bestSpan_gen
12,1246,sd_3_100.txt,77,120
12,1246,sd_3_100.txt,78,120
12,1246,sd_3_100.txt,79,120
12,1246,sd_3_100.txt,80,120
12,1246,sd_3_100.txt,81,120
12,1246,sd_3_100.txt,82,120
12,1246,sd_3_100.txt,83,119
12,1246,sd_3_100.txt,84,119
12,1246,sd_3_100.txt,85,119
12,1246,sd_3_100.txt,86,119
12,1246,sd_3_100.txt,87,119
12,1246,sd_3_100.txt,88,119
12,1246,sd_3_100.txt,89,118
12,1246,sd_3_100.txt,90,118
12,1246,sd_3_100.txt,91,118
12,1246,sd_3_100.txt,92,118
12,1246,sd_3_100.txt,93,118
12,1246,sd_3_100.txt,94,118
12,1246,sd_3_100.txt,95,118
12,1246,sd_3_100.txt,96,118
12,1246,sd_3_100.txt,97,118
12,1246,sd_3_100.txt,98,118
12,1246,sd_3_100.txt,99,118
12,1246,sd_3_100.txt,100,118
12,1246,sd_3_100.txt,101,118
12,1246,sd_3_100.txt,102,118
12,1246,sd_3_100.txt,103,118
12,1246,sd_3_100.txt,104,118
12,1246,sd_3_100.txt,105,118
12,1246,sd_3_100.txt,106,118
12,1246,sd_3_100.txt,107,118
12,1246,sd_3_100.txt,108,118
12,1246,sd_3_100.txt,109,118
12,1246,sd_3_100.txt,110,118
12,1246,sd_3_100.txt,111,118
12,1246,sd_3_100.txt,112,118
12,1246,sd_3_100.txt,113,118
12,1246,sd_3_100.txt,114,118
12,1246,sd_3_100.txt,115,118
12,1246,sd_3_100.txt,116,118
12,1246,sd_3_100.txt,117,118
12,1246,sd_3_100.txt,118,118
12,1246,sd_3_100.txt,119,118
12,1246,sd_3_100.txt,120,118
12,1246,sd_3_100.txt,121,118
12,1246,sd_3_100.txt,122,118
12,1246,sd_3_100.txt,123,118
12,1246,sd_3_100.txt,124,118
12,1246,sd_3_100.txt,125,118
12,1246,sd_3_100.txt,126,118
12,1246,sd_3_100.txt,127,118
12,1246,sd_3_100.txt,128,118
12,1246,sd_3_100.txt,129,118
12,1246,sd_3_100.txt,130,117
12,1246,sd_3_100.txt,131,117
12,1246,sd_3_100.txt,132,117
12,1246,sd_3_100.txt,133,117
12,1246,sd_3_100.txt,134,117
12,1246,sd_3_100.txt,135,117
12,1246,sd_3_100.txt,136,117
12,1246,sd_3_100.txt,137,117
12,1246,sd_3_100.txt,138,117
12,1246,sd_3_100.txt,139,117
12,1246,sd_3_100.txt,140,117
12,1246,sd_3_100.txt,141,117
12,1246,sd_3_100.txt,142,117
12,1246,sd_3_100.txt,143,117
12,1246,sd_3_100.txt,144,117
12,1246,sd_3_100.txt,145,117
12,1246,sd_3_100.txt,146,117
12,1246,sd_3_100.txt,147,117
12,1246,sd_3_100.txt,148,117
12,1246,sd_3_100.txt,149,117
12,1246,sd_3_100.txt,150,117
12,1246,sd_3_100.txt,151,117
12,1246,sd_3_100.txt,152,117
12,1246,sd_3_100.txt,153,117
12,1246,sd_3_100.txt,154,117
12,1246,sd_3_100.txt,155,117
12,1246,sd_3_100.txt,156,117
12,1246,sd_3_100.txt,157,117
12,1246,sd_3_100.txt,158,117
12,1246,sd_3_100.txt,159,117
12,1246,sd_3_100.txt,160,117
12,1246,sd_3_100.txt,161,117
12,1246,sd_3_100.txt,162,116
12,1246,sd_3_100.txt,163,116
12,1246,sd_3_100.txt,164,116
12,1246,sd_3_100.txt,165,116
12,1246,sd_3_100.txt,166,116
12,1246,sd_3_100.txt,167,116
12,1246,sd_3_100.txt,168,116
12,1246,sd_3_100.txt,169,116
12,1246,sd_3_100.txt,170,116
12,1246,sd_3_100.txt,171,116
12,1246,sd_3_100.txt,172,116
12,1246,sd_3_100.txt,173,116
12,1246,sd_3_100.txt,174,116
12,1246,sd_3_100.txt,175,116
12,1246,sd_3_100.txt,176,116
12,1246,sd_3_100.txt,177,116
12,1246,sd_3_100.txt,178,116
12,1246,sd_3_100.txt,179,116
12,1246,sd_3_100.txt,180,116
12,1246,sd_3_100.txt,181,116
12,1246,sd_3_100.txt,182,116
12,1246,sd_3_100.txt,183,116
12,1246,sd_3_100.txt,184,116
12,1246,sd_3_100.txt,185,116
12,1246,sd_3_100.txt,186,116
12,1246,sd_3_100.txt,187,116
12,1246,sd_3_100.txt,188,115
12,1246,sd_3_100.txt,189,115
12,1246,sd_3_100.txt,190,115
12,1246,sd_3_100.txt,191,115
12,1246,sd_3_100.txt,192,115
12,1246,sd_3_100.txt,193,114
12,1246,sd_3_100.txt,194,114
12,1246,sd_3_100.txt,195,114
12,1246,sd_3_100.txt,196,114
12,1246,sd_3_100.txt,197,114
12,1246,sd_3_100.txt,198,114
12,1246,sd_3_100.txt,199,114
12,1246,sd_3_100.txt,200,114
13,1247,sd_3_100.txt,1,139
13,1247,sd_3_100.txt,2,135
13,1247,sd_3_100.txt,3,135
13,1247,sd_3_100.txt,4,133
13,1247,sd_3_100.txt,5,133
13,1247,sd_3_100.txt,6,130
13,1247,sd_3_100.txt,7,130
13,1247,sd_3_100.txt,8,129
13,1247,sd_3_100.txt,9,127
13,1247,sd_3_100.txt,10,127
13,1247,sd_3_100.txt,11,127
13,1247,sd_3_100.txt,12,127
13,1247,sd_3_100.txt,13,127
13,1247,sd_3_100.txt,14,127
13,1247,sd_3_100.txt,15,127
13,1247,sd_3_100.txt,16,127
13,1247,sd_3_100.txt,17,125
13,1247,sd_3_100.txt,18,125
13,1247,sd_3_100.txt,19,125
13,1247,sd_3_100.txt,20,125
13,1247,sd_3_100.txt,21,125
13,1247,sd_3_100.txt,22,124
13,1247,sd_3_100.txt,23,124
13,1247,sd_3_100.txt,24,124
13,1247,sd_3_100.txt,25,124
13,1247,sd_3_100.txt,26,124
13,1247,sd_3_100.txt,27,124
13,1247,sd_3_100.txt,28,124
13,1247,sd_3_100.txt,29,124
13,1247,sd_3_100.txt,30,124
13,1247,sd_3_100.txt,31,123
13,1247,sd_3_100.txt,32,123
13,1247,sd_3_100.txt,33,123
13,1247,sd_3_100.txt,34,123
13,1247,sd_3_100.txt,35,123
13,1247,sd_3_100.txt,36,123
13,1247,sd_3_100.txt,37,122
13,1247,sd_3_100.txt,38,122
13,1247,sd_3_100.txt,39,121
13,1247,sd_3_100.txt,40,121
13,1247,sd_3_100.txt,41,121
13,1247,sd_3_100.txt,42,120
13,1247,sd_3_100.txt,43,120
13,1247,sd_3_100.txt,44,120
13,1247,sd_3_100.txt,45,120
13,1247,sd_3_100.txt,46,120
13,1247,sd_3_100.txt,47,120
13,1247,sd_3_100.txt,48,120
13,1247,sd_3_100.txt,49,119
13,1247,sd_3_100.txt,50,119
13,1247,sd_3_100.txt,51,119
13,1247,sd_3_100.txt,52,119
13,1247,sd_3_100.txt,53,118
13,1247,sd_3_100.txt,54,118
13,1247,sd_3_100.txt,55,118
13,1247,sd_3_100.txt,56,118
13,1247,sd_3_100.txt,57,118
13,1247,sd_3_100.txt,58,118
13,1247,sd_3_100.txt,59,118
13,1247,sd_3_100.txt,60,118
13,1247,sd_3_100.txt,61,118
13,1247,sd_3_100.txt,62,118
13,1247,sd_3_100.txt,63,118
13,1247,sd_3_100.txt,64,118
13,1247,sd_3_100.txt,65,118
13,1247,sd_3_100.txt,66,118
13,1247,sd_3_100.txt,67,118
13,1247,sd_3_100.txt,68,118
13,1247,sd_3_100.txt,69,118
13,1247,sd_3_100.txt,70,118
13,1247,sd_3_100.txt,71,118
13,1247,sd_3_100.txt,72,118
13,1247,sd_3_100.txt,73,117
13,1247,sd_3_100.txt,74,117
13,1247,sd_3_100.txt,75,117
13,1247,sd_3_100.txt,76,117
13,1247,sd_3_100.txt,77,117
13,1247,sd_3_100.txt,78,117
13,1247,sd_3_100.txt,79,117
13,1247,sd_3_100.txt,80,117
13,1247,sd_3_100.txt,81,117
13,1247,sd_3_100.txt,82,117
13,1247,sd_3_100.txt,83,117
13,1247,sd_3_100.txt,84,117
13,1247,sd_3_100.txt,85,117
13,1247,sd_3_100.txt,86,117
13,1247,sd_3_100.txt,87,117
13,1247,sd_3_100.txt,88,117
13,1247,sd_3_100.txt,89,117
13,1247,sd_3_100.txt,90,117
13,1247,sd_3_100.txt,91,117
13,1247,sd_3_100.txt,92,117
13,1247,sd_3_100.txt,93,117
13,1247,sd_3_100.txt,94,117
13,1247,sd_3_100.txt,95,117
13,1247,sd_3_100.txt,96,117
13,1247,sd_3_100.txt,97,117
13,1247,sd_3_100.txt,98,117
13,1247,sd_3_100.txt,99,117
13,1247,sd_3_100.txt,100,117
13,1247,sd_3_100.txt,101,117
13,1247,sd_3_100.txt,102,117
13,1247,sd_3_100.txt,103,117
13,1247,sd_3_100.txt,104,117
13,1247,sd_3_100.txt,105,117
13,1247,sd_3_100.txt,106,117
13,1247,sd_3_100.txt,107,117
13,1247,sd_3_100.txt,108,117
13,1247,sd_3_100.txt,109,117
13,1247,sd_3_100.txt,110,117
13,1247,sd_3_100.txt,111,117
13,1247,sd_3_100.txt,112,117
13,1247,sd_3_100.txt,113,117
13,1247,sd_3_100.txt,114,117
13,1247,sd_3_100.txt,115,117
13,1247,sd_3_100.txt,116,117
13,1247,sd_3_100.txt,117,117
13,1247,sd_3_100.txt,118,117
13,1247,sd_3_100.txt,119,117
13,1247,sd_3_100.txt,120,117
13,1247,sd_3_100.txt,121,117
13,1247,sd_3_100.txt,122,117
13,1247,sd_3_100.txt,123,117
13,1247,sd_3_100.txt,124,117
13,1247,sd_3_100.txt,125,117
13,1247,sd_3_100.txt,126,117
13,1247,sd_3_100.txt,127,117
13,1247,sd_3_100.txt,128,117
13,1247,sd_3_100.txt,129,117
13,1247,sd_3_100.txt,130,117
13,1247,sd_3_100.txt,131,117
13,1247,sd_3_100.txt,132,116
13,1247,sd_3_100.txt,133,116
13,1247,sd_3_100.txt,134,116
13,1247,sd_3_100.txt,135,116
13,1247,sd_3_100.txt,136,116
13,1247,sd_3_100.txt,137,116
13,1247,sd_3_100.txt,138,116
13,1247,sd_3_100.txt,139,116
13,1247,sd_3_100.txt,140,116
13,1247,sd_3_100.txt,141,116
13,1247,sd_3_100.txt,142,116
13,1247,sd_3_100.txt,143,116
13,1247,sd_3_100.txt,144,116
13,1247,sd_3_100.txt,145,116
13,1247,sd_3_100.txt,146,116
13,1247,sd_3_100.txt,147,116
13,1247,sd_3_100.txt,148,116
13,1247,sd_3_100.txt,149,116
13,1247,sd_3_100.txt,150,116
13,1247,sd_3_100.txt,151,116
13,1247,sd_3_100.txt,152,116
13,1247,sd_3_100.txt,153,116
13,1247,sd_3_100.txt,154,116
13,1247,sd_3_100.txt,155,116
13,1247,sd_3_100.txt,156,116
13,1247,sd_3_100.txt,157,116
13,1247,sd_3_100.txt,158,116
13,1247,sd_3_100.txt,159,116
13,1247,sd_3_100.txt,160,116
13,1247,sd_3_100.txt,161,116
13,1247,sd_3_100.txt,162,116
13,1247,sd_3_100.txt,163,116
13,1247,sd_3_100.txt,164,116
13,1247,sd_3_100.txt,165,116
13,1247,sd_3_100.txt,166,116
13,1247,sd_3_100.txt,167,116
13,1247,sd_3_100.txt,168,116
13,1247,sd_3_100.txt,169,116
13,1247,sd_3_100.txt,170,116
13,1247,sd_3_100.txt,171,116
13,1247,sd_3_100.txt,172,116
13,1247,sd_3_100.txt,173,116
13,1247,sd_3_100.txt,174,116
13,1247,sd_3_100.txt,175,116
13,1247,sd_3_100.txt,176,116
13,1247,sd_3_100.txt,177,116
13,1247,sd_3_100.txt,178,116
13,1247,sd_3_100.txt,179,116
13,1247,sd_3_100.txt,180,116
13,1247,sd_3_100.txt,181,116
13,1247,sd_3_100.txt,182,116
13,1247,sd_3_100.txt,183,116
13,1247,sd_3_100.txt,184,116
13,1247,sd_3_100.txt,185,116
13,1247,sd_3_100.txt,186,116
13,1247,sd_3_100.txt,187,116
13,1247,sd_3_100.txt,188,116
13,1247,sd_3_100.txt,189,116
13,1247,sd_3_100.txt,190,116
13,1247,sd_3_100.txt,191,116
13,1247,sd_3_100.txt,192,116
13,1247,sd_3_100.txt,193,116
13,1247,sd_3_100.txt,194,116
13,1247,sd_3_100.txt,195,116
13,1247,sd_3_100.txt,196,116
13,1247,sd_3_100.txt,197,116
13,1247,sd_3_100.txt,198,116
13,1247,sd_3_100.txt,199,116
13,1247,sd_3_100.txt,200,116
14,1248,sd_3_100.txt,1,137
14,1248,sd_3_100.txt,2,135
14,1248,sd_3_100.txt,3,134
14,1248,sd_3_100.txt,4,132
14,1248,sd_3_100.txt,5,132
14,1248,sd_3_100.txt,6,132
14,1248,sd_3_100.txt,7,132
14,1248,sd_3_100.txt,8,132
14,1248,sd_3_100.txt,9,132
14,1248,sd_3_100.txt,10,131
14,1248,sd_3_100.txt,11,130
14,1248,sd_3_100.txt,12,130
14,1248,sd_3_100.txt,13,127
14,1248,sd_3_100.txt,14,127
14,1248,sd_3_100.txt,15,127
14,1248,sd_3_100.txt,16,127
14,1248,sd_3_100.txt,17,127
14,1248,sd_3_100.txt,18,126
14,1248,sd_3_100.txt,19,124
14,1248,sd_3_100.txt,20,123
14,1248,sd_3_100.txt,21,123
14,1248,sd_3_100.txt,22,123
14,1248,sd_3_100.txt,23,123
14,1248,sd_3_100.txt,24,123
14,1248,sd_3_100.txt,25,123
14,1248,sd_3_100.txt,26,122
14,1248,sd_3_100.txt,27,122
14,1248,sd_3_100.txt,28,122
14,1248,sd_3_100.txt,29,122
14,1248,sd_3_100.txt,30,121
14,1248,sd_3_100.txt,31,121
14,1248,sd_3_100.txt,32,121
14,1248,sd_3_100.txt,33,121
14,1248,sd_3_100.txt,34,120
14,1248,sd_3_100.txt,35,120
14,1248,sd_3_100.txt,36,120
14,1248,sd_3_100.txt,37,120
14,1248,sd_3_100.txt,38,120
14,1248,sd_3_100.txt,39,120
14,1248,sd_3_100.txt,40,120
14,1248,sd_3_100.txt,41,120
14,1248,sd_3_100.txt,42,120
14,1248,sd_3_100.txt,43,120
14,1248,sd_3_100.txt,44,120
14,1248,sd_3_100.txt,45,120
14,1248,sd_3_100.txt,46,118
14,1248,sd_3_100.txt,47,118
14,1248,sd_3_100.txt,48,118
14,1248,sd_3_100.txt,49,118
14,1248,sd_3_100.txt,50,118
14,1248,sd_3_100.txt,51,118
14,1248,sd_3_100.txt,52,118
14,1248,sd_3_100.txt,53,118
14,1248,sd_3_100.txt,54,118
14,1248,sd_3_100.txt,55,118
14,1248,sd_3_100.txt,56,118
14,1248,sd_3_100.txt,57,118
14,1248,sd_3_100.txt,58,118
14,1248,sd_3_100.txt,59,118
14,1248,sd_3_100.txt,60,118
14,1248,sd_3_100.txt,61,118
14,1248,sd_3_100.txt,62,118
14,1248,sd_3_100.txt,63,118
14,1248,sd_3_100.txt,64,118
14,1248,sd_3_100.txt,65,118
14,1248,sd_3_100.txt,66,118
14,1248,sd_3_100.txt,67,118
14,1248,sd_3_100.txt,68,118
14,1248,sd_3_100.txt,69,118
14,1248,sd_3_100.txt,70,118
14,1248,sd_3_100.txt,71,118
14,1248,sd_3_100.txt,72,118
14,1248,sd_3_100.txt,73,118
14,1248,sd_3_100.txt,74,118
14,1248,sd_3_100.txt,75,118
14,1248,sd_3_100.txt,76,118
14,1248,sd_3_100.txt,77,118
14,1248,sd_3_100.txt,78,118
14,1248,sd_3_100.txt,79,118
14,1248,sd_3_100.txt,80,118
14,1248,sd_3_100.txt,81,118
14,1248,sd_3_100.txt,82,118
14,1248,sd_3_100.txt,83,118
14,1248,sd_3_100.txt,84,118
14,1248,sd_3_100.txt,85,118
14,1248,sd_3_100.txt,86,118
14,1248,sd_3_100.txt,87,118
14,1248,sd_3_100.txt,88,118
14,1248,sd_3_100.txt,89,117
14,1248,sd_3_100.txt,90,117
14,1248,sd_3_100.txt,91,117
14,1248,sd_3_100.txt,92,117
14,1248,sd_3_100.txt,93,117
14,1248,sd_3_100.txt,94,117
14,1248,sd_3_100.txt,95,117
14,1248,sd_3_100.txt,96,117
14,1248,sd_3_100.txt,97,117
14,1248,sd_3_100.txt,98,117
14,1248,sd_3_100.txt,99,117
14,1248,sd_3_100.txt,100,117
14,1248,sd_3_100.txt,101,116
14,1248,sd_3_100.txt,102,116
14,1248,sd_3_100.txt,103,116
14,1248,sd_3_100.txt,104,116
14,1248,sd_3_100.txt,105,116
14,1248,sd_3_100.txt,106,116
14,1248,sd_3_100.txt,107,116
14,1248,sd_3_100.txt,108,116
14,1248,sd_3_100.txt,109,116
14,1248,sd_3_100.txt,110,116
14,1248,sd_3_100.txt,111,116
14,1248,sd_3_100.txt,112,116
14,1248,sd_3_100.txt,113,116
14,1248,sd_3_100.txt,114,116
14,1248,sd_3_100.txt,115,116
14,1248,sd_3_100.txt,116,116
14,1248,sd_3_100.txt,117,116
14,1248,sd_3_100.txt,118,116
14,1248,sd_3_100.txt,119,116
14,1248,sd_3_100.txt,120,116
14,1248,sd_3_100.txt,121,116
14,1248,sd_3_100.txt,122,116
14,1248,sd_3_100.txt,123,116
14,1248,sd_3_100.txt,124,116
14,1248,sd_3_100.txt,125,116
14,1248,sd_3_100.txt,126,116
14,1248,sd_3_100.txt,127,116
14,1248,sd_3_100.txt,128,116
14,1248,sd_3_100.txt,129,116
14,1248,sd_3_100.txt,130,116
14,1248,sd_3_100.txt,131,116
14,1248,sd_3_100.txt,132,116
14,1248,sd_3_100.txt,133,116
14,1248,sd_3_100.txt,134,116
14,1248,sd_3_100.txt,135,116
14,1248,sd_3_100.txt,136,116
14,1248,sd_3_100.txt,137,116
14,1248,sd_3_100.txt,138,116
14,1248,sd_3_100.txt,139,116
14,1248,sd_3_100.txt,140,116
14,1248,sd_3_100.txt,141,116
14,1248,sd_3_100.txt,142,116
14,1248,sd_3_100.txt,143,116
14,1248,sd_3_100.txt,144,116
14,1248,sd_3_100.txt,145,116
14,1248,sd_3_100.txt,146,116
14,1248,sd_3_100.txt,147,116
14,1248,sd_3_100.txt,148,116
14,1248,sd_3_100.txt,149,116
14,1248,sd_3_100.txt,150,116
14,1248,sd_3_100.txt,151,116
14,1248,sd_3_100.txt,152,116
14,1248,sd_3_100.txt,153,116
14,1248,sd_3_100.txt,154,116
14,1248,sd_3_100.txt,155,116
14,1248,sd_3_100.txt,156,116
14,1248,sd_3_100.txt,157,116
14,1248,sd_3_100.txt,158,116
14,1248,sd_3_100.txt,159,116
14,1248,sd_3_100.txt,160,116
14,1248,sd_3_100.txt,161,116
14,1248,sd_3_100.txt,162,116
14,1248,sd_3_100.txt,163,116
14,1248,sd_3_100.txt,164,116
14,1248,sd_3_100.txt,165,116
14,1248,sd_3_100.txt,166,116
14,1248,sd_3_100.txt,167,116
14,1248,sd_3_100.txt,168,116
14,1248,sd_3_100.txt,169,116
14,1248,sd_3_100.txt,170,116
14,1248,sd_3_100.txt,171,116
14,1248,sd_3_100.txt,172,116
14,1248,sd_3_100.txt,173,116
14,1248,sd_3_100.txt,174,116
14,1248,sd_3_100.txt,175,116
14,1248,sd_3_100.txt,176,116
14,1248,sd_3_100.txt,177,116
14,1248,sd_3_100.txt,178,116
14,1248,sd_3_100.txt,179,116
14,1248,sd_3_100.txt,180,116
14,1248,sd_3_100.txt,181,116
14,1248,sd_3_100.txt,182,116
14,1248,sd_3_100.txt,183,116
14,1248,sd_3_100.txt,184,116
14,1248,sd_3_100.txt,185,116
14,1248,sd_3_100.txt,186,116
14,1248,sd_3_100.txt,187,116
14,1248,sd_3_100.txt,188,116
14,1248,sd_3_100.txt,189,116
14,1248,sd_3_100.txt,190,116
14,1248,sd_3_100.txt,191,116
14,1248,sd_3_100.txt,192,116
14,1248,sd_3_100.txt,193,116
14,1248,sd_3_100.txt,194,116
14,1248,sd_3_100.txt,195,116
14,1248,sd_3_100.txt,196,116
14,1248,sd_3_100.txt,197,116
14,1248,sd_3_100.txt,198,116
14,1248,sd_3_100.txt,199,116
14,1248,sd_3_100.txt,200,116
15,1249,sd_3_100.txt,1,132
15,1249,sd_3_100.txt,2,132
15,1249,sd_3_100.txt,3,132
15,1249,sd_3_100.txt,4,132
15,1249,sd_3_100.txt,5,132
15,1249,sd_3_100.txt,6,129
15,1249,sd_3_100.txt,7,129
15,1249,sd_3_100.txt,8,129
15,1249,sd_3_100.txt,9,129
15,1249,sd_3_100.txt,10,129
15,1249,sd_3_100.txt,11,129
15,1249,sd_3_100.txt,12,128
15,1249,sd_3_100.txt,13,128
15,1249,sd_3_100.txt,14,128
15,1249,sd_3_100.txt,15,127
15,1249,sd_3_100.txt,16,127
15,1249,sd_3_100.txt,17,127
15,1249,sd_3_100.txt,18,127
15,1249,sd_3_100.txt,19,127
15,1249,sd_3_100.txt,20,127
15,1249,sd_3_100.txt,21,126
15,1249,sd_3_100.txt,22,126
15,1249,sd_3_100.txt,23,126
15,1249,sd_3_100.txt,24,126
15,1249,sd_3_100.txt,25,125
15,1249,sd_3_100.txt,26,125
15,1249,sd_3_100.txt,27,125
15,1249,sd_3_100.txt,28,125
15,1249,sd_3_100.txt,29,125
15,1249,sd_3_100.txt,30,125
15,1249,sd_3_100.txt,31,125
15,1249,sd_3_100.txt,32,124
15,1249,sd_3_100.txt,33,124
15,1249,sd_3_100.txt,34,124
15,1249,sd_3_100.txt,35,124
15,1249,sd_3_100.txt,36,123
15,1249,sd_3_100.txt,37,123
15,1249,sd_3_100.txt,38,123
15,1249,sd_3_100.txt,39,123
15,1249,sd_3_100.txt,40,123
15,1249,sd_3_100.txt,41,123
15,1249,sd_3_100.txt,42,123
15,1249,sd_3_100.txt,43,123
15,1249,sd_3_100.txt,44,123
15,1249,sd_3_100.txt,45,123
15,1249,sd_3_100.txt,46,123
15,1249,sd_3_100.txt,47,123
15,1249,sd_3_100.txt,48,123
15,1249,sd_3_100.txt,49,123
15,1249,sd_3_100.txt,50,123
15,1249,sd_3_100.txt,51,123
15,1249,sd_3_100.txt,52,123
15,1249,sd_3_100.txt,53,123
15,1249,sd_3_100.txt,54,123
15,1249,sd_3_100.txt,55,123
15,1249,sd_3_100.txt,56,123
15,1249,sd_3_100.txt,57,123
15,1249,sd_3_100.txt,58,122
15,1249,sd_3_100.txt,59,122
15,1249,sd_3_100.txt,60,122
15,1249,sd_3_100.txt,61,122
15,1249,sd_3_100.txt,62,122
15,1249,sd_3_100.txt,63,122
15,1249,sd_3_100.txt,64,122
15,1249,sd_3_100.txt,65,122
15,1249,sd_3_100.txt,66,122
15,1249,sd_3_100.txt,67,122
15,1249,sd_3_100.txt,68,122
15,1249,sd_3_100.txt,69,122
15,1249,sd_3_100.txt,70,122
15,1249,sd_3_100.txt,71,122
15,1249,sd_3_100.txt,72,122
15,1249,sd_3_100.txt,73,122
15,1249,sd_3_100.txt,74,122
15,1249,sd_3_100.txt,75,122
15,1249,sd_3_100.txt,76,122
15,1249,sd_3_100.txt,77,122
15,1249,sd_3_100.txt,78,122
15,1249,sd_3_100.txt,79,122
15,1249,sd_3_100.txt,80,121
15,1249,sd_3_100.txt,81,121
15,1249,sd_3_100.txt,82,120
15,1249,sd_3_100.txt,83,120
15,1249,sd_3_100.txt,84,120
15,1249,sd_3_100.txt,85,120
15,1249,sd_3_100.txt,86,120
15,1249,sd_3_100.txt,87,120
15,1249,sd_3_100.txt,88,120
15,1249,sd_3_100.txt,89,120
15,1249,sd_3_100.txt,90,120
15,1249,sd_3_100.txt,91,120
15,1249,sd_3_100.txt,92,120
15,1249,sd_3_100.txt,93,120
15,1249,sd_3_100.txt,94,120
15,1249,sd_3_100.txt,95,120
15,1249,sd_3_100.txt,96,120
15,1249,sd_3_100.txt,97,120
15,1249,sd_3_100.txt,98,120
15,1249,sd_3_100.txt,99,120
15,1249,sd_3_100.txt,100,120
15,1249,sd_3_100.txt,101,120
15,1249,sd_3_100.txt,102,120
15,1249,sd_3_100.txt,103,120
15,1249,sd_3_100.txt,104,120
15,1249,sd_3_100.txt,105,120
15,1249,sd_3_100.txt,106,120
15,1249,sd_3_100.txt,107,120
15,1249,sd_3_100.txt,108,120
15,1249,sd_3_100.txt,109,120
15,1249,sd_3_100.txt,110,120
15,1249,sd_3_100.txt,111,120
15,1249,sd_3_100.txt,112,120
15,1249,sd_3_100.txt,113,120
15,1249,sd_3_100.txt,114,120
15,1249,sd_3_100.txt,115,120
15,1249,sd_3_100.txt,116,120
15,1249,sd_3_100.txt,117,120
15,1249,sd_3_100.txt,118,120
15,1249,sd_3_100.txt,119,120
15,1249,sd_3_100.txt,120,120
15,1249,sd_3_100.txt,121,120
15,1249,sd_3_100.txt,122,120
15,1249,sd_3_100.txt,123,120
15,1249,sd_3_100.txt,124,120
15,1249,sd_3_100.txt,125,120
15,1249,sd_3_100.txt,126,120
15,1249,sd_3_100.txt,127,120
15,1249,sd_3_100.txt,128,120
15,1249,sd_3_100.txt,129,120
15,1249,sd_3_100.txt,130,120
15,1249,sd_3_100.txt,131,120
15,1249,sd_3_100.txt,132,120
15,1249,sd_3_100.txt,133,120
15,1249,sd_3_100.txt,134,120
15,1249,sd_3_100.txt,135,118
15,1249,sd_3_100.txt,136,118
15,1249,sd_3_100.txt,137,118
15,1249,sd_3_100.txt,138,118
15,1249,sd_3_100.txt,139,118
15,1249,sd_3_100.txt,140,118
15,1249,sd_3_100.txt,141,118
15,1249,sd_3_100.txt,142,118
15,1249,sd_3_100.txt,143,118
15,1249,sd_3_100.txt,144,118
15,1249,sd_3_100.txt,145,118
15,1249,sd_3_100.txt,146,118
15,1249,sd_3_100.txt,147,118
15,1249,sd_3_100.txt,148,118
15,1249,sd_3_100.txt,149,118
15,1249,sd_3_100.txt,150,118
15,1249,sd_3_100.txt,151,118
15,1249,sd_3_100.txt,152,118
15,1249,sd_3_100.txt,153,118
15,1249,sd_3_100.txt,154,118
15,1249,sd_3_100.txt,155,118
15,1249,sd_3_100.txt,156,118
15,1249,sd_3_100.txt,157,118
15,1249,sd_3_100.txt,158,118
15,1249,sd_3_100.txt,159,118
15,1249,sd_3_100.txt,160,118
15,1249,sd_3_100.txt,161,118
15,1249,sd_3_100.txt,162,118
15,1249,sd_3_100.txt,163,118
15,1249,sd_3_100.txt,164,117
15,1249,sd_3_100.txt,165,117
15,1249,sd_3_100.txt,166,117
15,1249,sd_3_100.txt,167,117
15,1249,sd_3_100.txt,168,117
15,1249,sd_3_100.txt,169,117
15,1249,sd_3_100.txt,170,117
15,1249,sd_3_100.txt,171,117
15,1249,sd_3_100.txt,172,117
15,1249,sd_3_100.txt,173,117
15,1249,sd_3_100.txt,174,117
15,1249,sd_3_100.txt,175,117
15,1249,sd_3_100.txt,176,117
15,1249,sd_3_100.txt,177,117
15,1249,sd_3_100.txt,178,117
15,1249,sd_3_100.txt,179,117
15,1249,sd_3_100.txt,180,117
15,1249,sd_3_100.txt,181,117
15,1249,sd_3_100.txt,182,117
15,1249,sd_3_100.txt,183,117
15,1249,sd_3_100.txt,184,117
15,1249,sd_3_100.txt,185,117
15,1249,sd_3_100.txt,186,117
15,1249,sd_3_100.txt,187,117
15,1249,sd_3_100.txt,188,117
15,1249,sd_3_100.txt,189,117
15,1249,sd_3_100.txt,190,117
15,1249,sd_3_100.txt,191,117
15,1249,sd_3_100.txt,192,117
15,1249,sd_3_100.txt,193,117
15,1249,sd_3_100.txt,194,117
15,1249,sd_3_100.txt,195,117
15,1249,sd_3_100.txt,196,117
15,1249,sd_3_100.txt,197,117
15,1249,sd_3_100.txt,198,117
15,1249,sd_3_100.txt,199,117
15,1249,sd_3_100.txt,200,117
16,1250,sd_3_100.txt,1,139
16,1250,sd_3_100.txt,2,132
16,1250,sd_3_100.txt,3,132
16,1250,sd_3_100.txt,4,132
16,1250,sd_3_100.txt,5,132
16,1250,sd_3_100.txt,6,131
16,1250,sd_3_100.txt,7,131
16,1250,sd_3_100.txt,8,131
16,1250,sd_3_100.txt,9,131
16,1250,sd_3_100.txt,10,131
16,1250,sd_3_100.txt,11,131
